# Program:featureCounts v2.0.2; Command:"featureCounts" "-a" "../final_assembly.gff3" "-o" "read_counts.tsv" "-t" "CDS" "-g" "ID" "-M" "--fraction" "-s" "0" "-T" "8" "mapped.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	mapped.sorted.bam
OMCOBO_06112	contig_3	1583368	1583775	-	408	28
OMCOBO_06113	contig_3	1583778	1583972	-	195	0
OMCOBO_06114	contig_3	1584013	1584759	-	747	55
OMCOBO_06115	contig_3	1584909	1585820	-	912	232
OMCOBO_06116	contig_3	1585817	1587172	-	1356	91
OMCOBO_06117	contig_3	1587157	1587930	-	774	37
OMCOBO_06118	contig_3	1588455	1589384	+	930	155
OMCOBO_06119	contig_3	1589636	1589902	-	267	139
OMCOBO_06120	contig_3	1590401	1590880	-	480	0
OMCOBO_06121	contig_3	1591232	1591429	-	198	24
OMCOBO_06122	contig_3	1591426	1591686	-	261	29
OMCOBO_06123	contig_3	1591683	1592084	-	402	133
OMCOBO_06124	contig_3	1592180	1593394	-	1215	2324
OMCOBO_06125	contig_3	1593479	1594210	+	732	412
OMCOBO_06126	contig_3	1594358	1594714	+	357	68
OMCOBO_06127	contig_3	1594960	1595865	+	906	3465
OMCOBO_06128	contig_3	1595840	1597297	+	1458	2994
OMCOBO_06129	contig_3	1597752	1597919	+	168	18
OMCOBO_06130	contig_3	1598232	1599122	-	891	256
OMCOBO_06131	contig_3	1599324	1600106	-	783	877
OMCOBO_06132	contig_3	1600691	1601452	+	762	123
OMCOBO_06133	contig_3	1601797	1602135	-	339	63
OMCOBO_06134	contig_3	1602196	1604268	+	2073	382
OMCOBO_06135	contig_3	1604292	1604921	+	630	534
OMCOBO_06136	contig_3	1605054	1606316	+	1263	1430
OMCOBO_06137	contig_3	1606399	1611333	-	4935	108393
OMCOBO_06138	contig_3	1611471	1615328	-	3858	10449
OMCOBO_06139	contig_3	1615322	1618279	-	2958	9759
OMCOBO_06140	contig_3	1618430	1619611	-	1182	464
OMCOBO_06141	contig_3	1620156	1621634	-	1479	257
OMCOBO_06142	contig_3	1622140	1624725	-	2586	3826
OMCOBO_06143	contig_3	1624743	1626218	-	1476	1923
OMCOBO_06144	contig_3	1626215	1627177	-	963	3049
OMCOBO_06145	contig_3	1627174	1628985	-	1812	6266
OMCOBO_06146	contig_3	1628998	1630005	-	1008	4010
OMCOBO_06147	contig_3	1630129	1630305	-	177	16564
OMCOBO_06148	contig_3	1630363	1630569	-	207	25745
OMCOBO_06149	contig_3	1630636	1631598	-	963	1956
OMCOBO_06150	contig_3	1631595	1632758	-	1164	3670
OMCOBO_06151	contig_3	1633014	1633691	-	678	1611
OMCOBO_06152	contig_3	1633688	1634419	-	732	2620
OMCOBO_06153	contig_3	1634923	1635393	+	471	856
OMCOBO_06154	contig_3	1635390	1635689	+	300	1006
OMCOBO_06155	contig_3	1636405	1636692	+	288	303
OMCOBO_06156	contig_3	1636652	1637029	-	378	229
OMCOBO_06157	contig_3	1637133	1637312	-	180	2
OMCOBO_06158	contig_3	1638261	1639460	-	1200	66
OMCOBO_06159	contig_3	1639442	1640209	-	768	75
OMCOBO_06160	contig_3	1640206	1641309	-	1104	68
OMCOBO_06161	contig_3	1641290	1641787	-	498	0
OMCOBO_06162	contig_3	1641813	1642577	+	765	39
OMCOBO_06163	contig_3	1642574	1643836	+	1263	184
OMCOBO_06164	contig_3	1644251	1644430	+	180	1121
OMCOBO_06165	contig_3	1644716	1645123	-	408	3115
OMCOBO_06166	contig_3	1645563	1646426	+	864	332
OMCOBO_06167	contig_3	1646654	1648225	+	1572	435
OMCOBO_06168	contig_3	1648624	1649286	+	663	391
OMCOBO_06169	contig_3	1650076	1650750	+	675	106
OMCOBO_06170	contig_3	1650807	1651688	-	882	19
OMCOBO_06171	contig_3	1652310	1653788	+	1479	168
OMCOBO_06172	contig_3	1653812	1654141	+	330	61
OMCOBO_06173	contig_3	1654138	1655409	+	1272	175
OMCOBO_06174	contig_3	1655406	1656662	+	1257	101
OMCOBO_06175	contig_3	1656659	1656922	+	264	61
OMCOBO_06176	contig_3	1657002	1657784	+	783	232
OMCOBO_06177	contig_3	1657816	1658763	+	948	203
OMCOBO_06178	contig_3	1658766	1660259	+	1494	124
OMCOBO_06179	contig_3	1660298	1661059	+	762	365
OMCOBO_06180	contig_3	1661157	1662446	+	1290	66
OMCOBO_06181	contig_3	1662586	1663770	+	1185	387
OMCOBO_06182	contig_3	1663804	1664394	+	591	132
OMCOBO_06183	contig_3	1664406	1665458	+	1053	190
OMCOBO_06184	contig_3	1665616	1666593	+	978	161
OMCOBO_06185	contig_3	1666636	1667946	+	1311	213
OMCOBO_06186	contig_3	1668139	1668891	+	753	35
OMCOBO_06187	contig_3	1668952	1670370	+	1419	289
OMCOBO_06188	contig_3	1670367	1671386	+	1020	37
OMCOBO_06189	contig_3	1671431	1672234	+	804	186
OMCOBO_06190	contig_3	1672245	1672826	-	582	332
OMCOBO_06191	contig_3	1672986	1674230	+	1245	208
OMCOBO_06192	contig_3	1674348	1675532	+	1185	140
OMCOBO_06193	contig_3	1675582	1676769	+	1188	308
OMCOBO_06194	contig_3	1676825	1677964	+	1140	174
OMCOBO_06195	contig_3	1678046	1679194	+	1149	121
OMCOBO_06196	contig_3	1679599	1680240	+	642	92
OMCOBO_06197	contig_3	1680237	1681154	+	918	163
OMCOBO_06198	contig_3	1681219	1682214	+	996	90
OMCOBO_06199	contig_3	1682259	1683035	+	777	211
OMCOBO_06200	contig_3	1683132	1684376	+	1245	604
OMCOBO_06201	contig_3	1684624	1686414	+	1791	529
OMCOBO_06202	contig_3	1686825	1688636	+	1812	1522
OMCOBO_06203	contig_3	1688714	1690171	-	1458	18910
OMCOBO_06204	contig_3	1690168	1690791	-	624	13711
OMCOBO_06205	contig_3	1690772	1691143	-	372	6175
OMCOBO_06206	contig_3	1691149	1691526	-	378	4583
OMCOBO_06207	contig_3	1691577	1693166	-	1590	45194
OMCOBO_06208	contig_3	1693877	1694776	-	900	21
OMCOBO_06209	contig_3	1695068	1695625	+	558	377
OMCOBO_06210	contig_3	1695690	1696700	-	1011	510
OMCOBO_06211	contig_3	1696966	1697862	+	897	573
OMCOBO_06212	contig_3	1697877	1698263	-	387	231
OMCOBO_06213	contig_3	1698419	1699306	+	888	115
OMCOBO_06214	contig_3	1699157	1699486	-	330	4
OMCOBO_06215	contig_3	1699479	1700123	-	645	68
OMCOBO_06216	contig_3	1700303	1700749	+	447	132
OMCOBO_06217	contig_3	1700801	1701196	+	396	27
OMCOBO_06218	contig_3	1701226	1701414	+	189	14
OMCOBO_06219	contig_3	1701472	1701993	-	522	140
OMCOBO_06220	contig_3	1702132	1703169	-	1038	1209
OMCOBO_06221	contig_3	1703484	1705016	+	1533	950
OMCOBO_06222	contig_3	1704998	1705696	-	699	164
OMCOBO_06223	contig_3	1705897	1707216	+	1320	382
OMCOBO_06224	contig_3	1707223	1707882	+	660	166
OMCOBO_06225	contig_3	1707973	1708890	-	918	864
OMCOBO_06226	contig_3	1709259	1710830	+	1572	328
OMCOBO_06227	contig_3	1710869	1711948	-	1080	246
OMCOBO_06228	contig_3	1712400	1713842	+	1443	3332
OMCOBO_06229	contig_3	1713839	1716523	+	2685	2214
OMCOBO_06230	contig_3	1716593	1717600	-	1008	532
OMCOBO_06231	contig_3	1718405	1719700	+	1296	693
OMCOBO_06232	contig_3	1720001	1720363	+	363	62
OMCOBO_06233	contig_3	1720461	1721132	+	672	71
OMCOBO_06234	contig_3	1721129	1721734	+	606	222
OMCOBO_06235	contig_3	1721770	1722915	+	1146	343
OMCOBO_06236	contig_3	1722912	1724297	+	1386	511
OMCOBO_06237	contig_3	1724282	1725337	+	1056	305
OMCOBO_06238	contig_3	1725334	1725855	+	522	189
OMCOBO_06239	contig_3	1725861	1726559	+	699	3252
OMCOBO_06240	contig_3	1726663	1727379	-	717	197
OMCOBO_06241	contig_3	1727535	1730378	-	2844	33
OMCOBO_06242	contig_3	1731192	1733684	+	2493	11891
OMCOBO_06243	contig_3	1733686	1734921	+	1236	11644
OMCOBO_06244	contig_3	1734918	1735700	+	783	2905
OMCOBO_06245	contig_3	1735697	1737349	+	1653	2609
OMCOBO_06246	contig_3	1737402	1738511	+	1110	3778
OMCOBO_06247	contig_3	1738508	1739092	+	585	3996
OMCOBO_06248	contig_3	1739112	1739558	+	447	2334
OMCOBO_06249	contig_3	1739566	1740648	+	1083	16374
OMCOBO_06250	contig_3	1740645	1741205	+	561	2282
OMCOBO_06251	contig_3	1741202	1741732	+	531	2822
OMCOBO_06252	contig_3	1741719	1743050	+	1332	4952
OMCOBO_06253	contig_3	1743047	1744306	+	1260	5258
OMCOBO_06254	contig_3	1744296	1745078	+	783	1572
OMCOBO_06255	contig_3	1745149	1746414	+	1266	6962
OMCOBO_06256	contig_3	1746411	1747694	+	1284	3122
OMCOBO_06257	contig_3	1747817	1748671	+	855	3379
OMCOBO_06258	contig_3	1748946	1749932	-	987	1559
OMCOBO_06259	contig_3	1750342	1751022	+	681	52
OMCOBO_06260	contig_3	1751047	1752279	-	1233	67
OMCOBO_06261	contig_3	1752364	1752627	-	264	0
OMCOBO_06262	contig_3	1752635	1752904	+	270	0
OMCOBO_06263	contig_3	1752978	1753907	+	930	63
OMCOBO_06264	contig_3	1754050	1754625	+	576	13
OMCOBO_06265	contig_3	1754659	1756101	-	1443	138
OMCOBO_06266	contig_3	1756529	1757719	+	1191	326
OMCOBO_06267	contig_3	1757716	1758582	+	867	46
OMCOBO_06268	contig_3	1758609	1759499	-	891	65
OMCOBO_06269	contig_3	1759669	1760124	+	456	159
OMCOBO_06270	contig_3	1760176	1760583	-	408	29
OMCOBO_06271	contig_3	1760667	1761305	+	639	76
OMCOBO_06272	contig_3	1761363	1762073	-	711	622
OMCOBO_06273	contig_3	1762163	1762621	-	459	291
OMCOBO_06274	contig_3	1762829	1765114	-	2286	3295
OMCOBO_06275	contig_3	1765373	1765681	+	309	1313
OMCOBO_06276	contig_3	1765945	1767021	+	1077	5426
OMCOBO_06277	contig_3	1767084	1768676	-	1593	295
OMCOBO_06278	contig_3	1768673	1770142	-	1470	237
OMCOBO_06279	contig_3	1770264	1770779	+	516	535
OMCOBO_06280	contig_3	1770817	1771719	-	903	2775
OMCOBO_06281	contig_3	1771730	1772473	-	744	20
OMCOBO_06282	contig_3	1772795	1773613	+	819	4629
OMCOBO_06283	contig_3	1773681	1774589	-	909	2288
OMCOBO_06284	contig_3	1774713	1774955	-	243	1054
OMCOBO_06285	contig_3	1775170	1775706	+	537	2737
OMCOBO_06286	contig_3	1775711	1776076	-	366	518
OMCOBO_06287	contig_3	1776297	1777298	-	1002	595
OMCOBO_06288	contig_3	1777310	1779583	-	2274	2314
OMCOBO_06289	contig_3	1779580	1781463	-	1884	484
OMCOBO_06290	contig_3	1781659	1782948	+	1290	163
OMCOBO_06291	contig_3	1782968	1783369	-	402	244
OMCOBO_06292	contig_3	1783465	1784085	-	621	160
OMCOBO_06293	contig_3	1784082	1785611	-	1530	818
OMCOBO_06294	contig_3	1785608	1786336	-	729	171
OMCOBO_06295	contig_3	1786468	1787250	+	783	1985
OMCOBO_06296	contig_3	1787347	1787757	-	411	271
OMCOBO_06297	contig_3	1787865	1789490	-	1626	228
OMCOBO_06298	contig_3	1789487	1790005	-	519	68
OMCOBO_06299	contig_3	1790211	1790819	+	609	115
OMCOBO_06300	contig_3	1791075	1791401	+	327	386
OMCOBO_06301	contig_3	1791607	1792113	-	507	398
OMCOBO_06302	contig_3	1792231	1794603	-	2373	47
OMCOBO_06303	contig_3	1794679	1795647	+	969	696
OMCOBO_06304	contig_3	1796024	1796332	-	309	176
OMCOBO_06305	contig_3	1796499	1797119	-	621	9
OMCOBO_06306	contig_3	1797748	1798527	+	780	161
OMCOBO_06307	contig_3	1798688	1799491	-	804	778
OMCOBO_06308	contig_3	1799663	1800544	-	882	410
OMCOBO_06309	contig_3	1800638	1801543	-	906	266
OMCOBO_06310	contig_3	1801907	1803364	+	1458	55
OMCOBO_06311	contig_3	1803730	1804047	+	318	70
OMCOBO_06312	contig_3	1804309	1804608	-	300	580
OMCOBO_06313	contig_3	1804698	1805420	+	723	131
OMCOBO_06314	contig_3	1805434	1806621	-	1188	125
OMCOBO_06315	contig_3	1806860	1808401	+	1542	66
OMCOBO_06316	contig_3	1808452	1809186	-	735	408
OMCOBO_06317	contig_3	1809622	1810788	+	1167	178
OMCOBO_06318	contig_3	1810785	1811192	+	408	25
OMCOBO_06319	contig_3	1811286	1812428	+	1143	1108
OMCOBO_06320	contig_3	1812513	1813727	+	1215	4512
OMCOBO_06321	contig_3	1813760	1815964	+	2205	8987
OMCOBO_06322	contig_3	1816004	1816786	-	783	417
OMCOBO_06323	contig_3	1816919	1818760	+	1842	30
OMCOBO_06324	contig_3	1818872	1820332	+	1461	6034
OMCOBO_06325	contig_3	1820449	1820943	+	495	247
OMCOBO_06326	contig_3	1821014	1822030	-	1017	205
OMCOBO_06327	contig_3	1822292	1822960	+	669	204
OMCOBO_06328	contig_3	1823047	1824519	-	1473	16
OMCOBO_06329	contig_3	1824516	1825397	-	882	15
OMCOBO_06330	contig_3	1825497	1826378	-	882	22
OMCOBO_06331	contig_3	1826789	1827409	-	621	44
OMCOBO_06332	contig_3	1827520	1828437	+	918	258
OMCOBO_06333	contig_3	1828434	1829324	+	891	2227
OMCOBO_06334	contig_3	1829376	1830863	-	1488	79115
OMCOBO_06335	contig_3	1831029	1833002	+	1974	343
OMCOBO_06336	contig_3	1833073	1834428	+	1356	488
OMCOBO_06337	contig_3	1834395	1835597	-	1203	3726
OMCOBO_06338	contig_3	1835828	1837786	+	1959	278
OMCOBO_06339	contig_3	1837808	1839013	-	1206	11
OMCOBO_06340	contig_3	1839479	1841950	-	2472	5194
OMCOBO_06341	contig_3	1842050	1842916	-	867	603
OMCOBO_06342	contig_3	1843050	1844009	+	960	85
OMCOBO_06343	contig_3	1844089	1844760	+	672	413
OMCOBO_06344	contig_3	1844795	1845565	-	771	222
OMCOBO_06345	contig_3	1845620	1847272	+	1653	322
OMCOBO_06347	contig_3	1847564	1848151	+	588	241
OMCOBO_06348	contig_3	1848353	1848844	+	492	2664
OMCOBO_06349	contig_3	1848819	1849430	-	612	2592
OMCOBO_06350	contig_3	1849955	1851625	+	1671	1888
OMCOBO_06351	contig_3	1851622	1852380	+	759	3935
OMCOBO_06352	contig_3	1852368	1853429	+	1062	3548
OMCOBO_06353	contig_3	1853407	1854186	+	780	1188
OMCOBO_06354	contig_3	1854183	1855091	+	909	1710
OMCOBO_06355	contig_3	1855162	1856100	+	939	5429
OMCOBO_06356	contig_3	1856093	1856896	+	804	4004
OMCOBO_06357	contig_3	1857316	1858212	+	897	513
OMCOBO_06358	contig_3	1858239	1859165	+	927	252
OMCOBO_06359	contig_3	1859266	1860735	+	1470	334
OMCOBO_06360	contig_3	1860732	1861847	+	1116	3693
OMCOBO_06361	contig_3	1861954	1863993	+	2040	2466
OMCOBO_06362	contig_3	1863993	1864649	+	657	382
OMCOBO_06363	contig_3	1864655	1865680	+	1026	2791
OMCOBO_06364	contig_3	1865775	1867154	+	1380	970
OMCOBO_06365	contig_3	1867211	1868020	-	810	3558
OMCOBO_06366	contig_3	1868295	1869095	+	801	1058
OMCOBO_06367	contig_3	1869144	1869632	-	489	255
OMCOBO_06368	contig_3	1869742	1870608	+	867	998
OMCOBO_06369	contig_3	1870616	1870879	+	264	340
OMCOBO_06370	contig_3	1870890	1871792	+	903	2350
OMCOBO_06371	contig_3	1871765	1872706	-	942	408
OMCOBO_06372	contig_3	1872718	1874118	-	1401	322
OMCOBO_06373	contig_3	1874115	1874996	-	882	239
OMCOBO_06374	contig_3	1874983	1876140	-	1158	304
OMCOBO_06375	contig_3	1876251	1877210	-	960	2232
OMCOBO_06376	contig_3	1877404	1877730	+	327	64
OMCOBO_06377	contig_3	1877751	1878914	+	1164	468
OMCOBO_06378	contig_3	1878890	1879864	-	975	1363
OMCOBO_06379	contig_3	1880351	1881760	+	1410	568
OMCOBO_06380	contig_3	1882356	1883567	+	1212	4515
OMCOBO_06381	contig_3	1883781	1885739	+	1959	4028
OMCOBO_06382	contig_3	1885729	1886178	+	450	984
OMCOBO_06383	contig_3	1886181	1886585	+	405	319
OMCOBO_06384	contig_3	1886563	1887183	+	621	1326
OMCOBO_06385	contig_3	1887180	1887839	+	660	4030
OMCOBO_06386	contig_3	1887940	1889193	-	1254	318
OMCOBO_06387	contig_3	1889468	1892680	-	3213	516
OMCOBO_06388	contig_3	1892850	1893764	+	915	191
OMCOBO_06389	contig_3	1893862	1894155	-	294	543
OMCOBO_06391	contig_3	1894780	1895286	+	507	1073
OMCOBO_06392	contig_3	1895342	1895920	+	579	352
OMCOBO_06393	contig_3	1895913	1897133	+	1221	462
OMCOBO_06394	contig_3	1897260	1898483	+	1224	1950
OMCOBO_06395	contig_3	1898692	1899645	+	954	1085
OMCOBO_06396	contig_3	1899698	1900252	-	555	135
OMCOBO_06397	contig_3	1900307	1901347	-	1041	28
OMCOBO_06398	contig_3	1901344	1902654	-	1311	0
OMCOBO_06399	contig_3	1902762	1903784	-	1023	442
OMCOBO_06400	contig_3	1903921	1904253	-	333	1531
OMCOBO_06401	contig_3	1904366	1905625	+	1260	302
OMCOBO_06402	contig_3	1905648	1906463	-	816	47
OMCOBO_06403	contig_3	1906560	1907072	-	513	219
OMCOBO_06404	contig_3	1907072	1908097	-	1026	522
OMCOBO_06405	contig_3	1908181	1909077	-	897	829
OMCOBO_06406	contig_3	1909196	1910062	-	867	24
OMCOBO_06407	contig_3	1910305	1912386	+	2082	47
OMCOBO_06408	contig_3	1912466	1913848	+	1383	2561
OMCOBO_06409	contig_3	1913845	1915062	+	1218	358
OMCOBO_06410	contig_3	1915106	1916428	+	1323	445
OMCOBO_06411	contig_3	1916562	1916846	+	285	75
OMCOBO_06412	contig_3	1916905	1918302	+	1398	444
OMCOBO_06413	contig_3	1918340	1919908	-	1569	790
OMCOBO_06414	contig_3	1920040	1922187	-	2148	25
OMCOBO_06415	contig_3	1922331	1923560	-	1230	29
OMCOBO_06416	contig_3	1923632	1924417	-	786	14
OMCOBO_06417	contig_3	1924417	1926066	-	1650	175
OMCOBO_06418	contig_3	1926195	1926944	+	750	18
OMCOBO_06419	contig_3	1927636	1928376	+	741	67
OMCOBO_06420	contig_3	1928596	1930032	-	1437	352
OMCOBO_06421	contig_3	1930123	1931313	-	1191	93
OMCOBO_06422	contig_3	1931568	1932656	+	1089	99
OMCOBO_06423	contig_3	1932550	1933974	-	1425	21
OMCOBO_06424	contig_3	1934400	1934570	+	171	215
OMCOBO_06425	contig_3	1934646	1935221	-	576	119
OMCOBO_06426	contig_3	1935394	1936956	+	1563	472
OMCOBO_06427	contig_3	1936978	1937817	-	840	346
OMCOBO_06428	contig_3	1938642	1939655	-	1014	514
OMCOBO_06429	contig_3	1939717	1940202	-	486	26
OMCOBO_06430	contig_3	1940234	1941025	-	792	10
OMCOBO_06431	contig_3	1941281	1943368	+	2088	929
OMCOBO_06432	contig_3	1943418	1944188	-	771	309
OMCOBO_06433	contig_3	1944572	1945762	+	1191	6
OMCOBO_06434	contig_3	1945912	1946532	+	621	139
OMCOBO_06435	contig_3	1946763	1947992	+	1230	602
OMCOBO_06436	contig_3	1947989	1948240	+	252	43
OMCOBO_06437	contig_3	1948237	1949532	+	1296	102
OMCOBO_06438	contig_3	1949594	1952059	+	2466	725
OMCOBO_06439	contig_3	1952140	1952352	+	213	1183
OMCOBO_06440	contig_3	1952625	1955030	-	2406	217
OMCOBO_06441	contig_3	1955339	1956544	-	1206	1
OMCOBO_06442	contig_3	1956659	1957708	+	1050	9
OMCOBO_06443	contig_3	1957635	1959074	-	1440	164
OMCOBO_06444	contig_3	1959196	1959411	-	216	48
OMCOBO_06445	contig_3	1960147	1960719	-	573	2984
OMCOBO_06446	contig_3	1960707	1961105	-	399	1524
OMCOBO_06447	contig_3	1961863	1962420	-	558	211
OMCOBO_06448	contig_3	1962760	1963098	+	339	286
OMCOBO_06449	contig_3	1963174	1963512	+	339	209
OMCOBO_06450	contig_3	1963618	1964079	-	462	435
OMCOBO_06451	contig_3	1964116	1964856	-	741	52
OMCOBO_06452	contig_3	1965003	1968197	+	3195	727
OMCOBO_06453	contig_3	1968253	1968792	-	540	157
OMCOBO_06454	contig_3	1968920	1969960	+	1041	535
OMCOBO_06455	contig_3	1969991	1971043	-	1053	106
OMCOBO_06456	contig_3	1971177	1972109	-	933	590
OMCOBO_06457	contig_3	1972253	1973215	-	963	971
OMCOBO_06458	contig_3	1973212	1973967	-	756	361
OMCOBO_06459	contig_3	1973967	1975289	-	1323	897
OMCOBO_06460	contig_3	1975286	1976566	-	1281	1668
OMCOBO_06461	contig_3	1976798	1978009	-	1212	914
OMCOBO_06462	contig_3	1978125	1978769	+	645	51
OMCOBO_06463	contig_3	1978862	1979752	+	891	20
OMCOBO_06464	contig_3	1979828	1980931	+	1104	17
OMCOBO_06465	contig_3	1980851	1981792	-	942	39
OMCOBO_06466	contig_3	1981960	1982958	+	999	1980
OMCOBO_06467	contig_3	1982955	1984139	+	1185	3595
OMCOBO_06468	contig_3	1984136	1985278	+	1143	788
OMCOBO_06469	contig_3	1985275	1985898	-	624	83
OMCOBO_06470	contig_3	1986111	1987460	+	1350	132
OMCOBO_06471	contig_3	1987485	1988018	-	534	9
OMCOBO_06472	contig_3	1988155	1989381	+	1227	17
OMCOBO_06473	contig_3	1989534	1991129	+	1596	12431
OMCOBO_06474	contig_3	1991126	1992124	+	999	962
OMCOBO_06475	contig_3	1992117	1992995	+	879	355
OMCOBO_06476	contig_3	1992992	1994080	+	1089	301
OMCOBO_06477	contig_3	1994064	1994744	+	681	93
OMCOBO_06478	contig_3	1994787	1995296	+	510	820
OMCOBO_06479	contig_3	1995330	1996112	-	783	90
OMCOBO_06480	contig_3	1996401	1997720	+	1320	52
OMCOBO_06481	contig_3	1997720	1999279	+	1560	120
OMCOBO_06482	contig_3	1999272	2000789	+	1518	394
OMCOBO_06483	contig_3	2000786	2001415	+	630	259
OMCOBO_06484	contig_3	2001464	2002489	+	1026	609
OMCOBO_06485	contig_3	2002560	2005874	-	3315	6558
OMCOBO_06486	contig_3	2006034	2006852	-	819	265
OMCOBO_06487	contig_3	2007182	2007376	+	195	17
OMCOBO_06488	contig_3	2007689	2008984	-	1296	72
OMCOBO_06489	contig_3	2009170	2009814	-	645	407
OMCOBO_06490	contig_3	2010079	2011494	-	1416	196049
OMCOBO_06492	contig_3	2011640	2013052	-	1413	193709
OMCOBO_06494	contig_3	2013263	2014693	-	1431	214
OMCOBO_06495	contig_3	2014847	2015815	-	969	422
OMCOBO_06496	contig_3	2016003	2016866	+	864	571
OMCOBO_06497	contig_3	2016913	2017752	-	840	106
OMCOBO_06498	contig_3	2017817	2018608	-	792	14
OMCOBO_06499	contig_3	2018608	2019384	-	777	55
OMCOBO_06500	contig_3	2019702	2020637	-	936	270
OMCOBO_06501	contig_3	2020669	2021541	-	873	106
OMCOBO_06502	contig_3	2021797	2023224	-	1428	213
OMCOBO_06503	contig_3	2023221	2026151	-	2931	190
OMCOBO_06504	contig_3	2026299	2026481	+	183	340
OMCOBO_06505	contig_3	2026536	2027333	-	798	543
OMCOBO_06506	contig_3	2027466	2027804	-	339	173
OMCOBO_06507	contig_3	2027897	2028814	+	918	2406
OMCOBO_06508	contig_3	2028874	2029485	-	612	596
OMCOBO_06509	contig_3	2029482	2030975	-	1494	287
OMCOBO_06510	contig_3	2031284	2031898	+	615	1172
OMCOBO_06511	contig_3	2031961	2032389	-	429	293
OMCOBO_06512	contig_3	2032555	2032974	+	420	679
OMCOBO_06513	contig_3	2033050	2033940	+	891	925
OMCOBO_06514	contig_3	2033953	2034231	-	279	214
OMCOBO_06515	contig_3	2034297	2034488	+	192	26
OMCOBO_06516	contig_3	2034537	2034761	-	225	100
OMCOBO_06517	contig_3	2034964	2035881	-	918	1170
OMCOBO_06518	contig_3	2035934	2038456	-	2523	4574
OMCOBO_06519	contig_3	2038728	2039519	+	792	1107
OMCOBO_06520	contig_3	2039618	2041402	-	1785	290
OMCOBO_06521	contig_3	2041399	2043249	-	1851	76
OMCOBO_06522	contig_3	2043553	2044329	+	777	289
OMCOBO_06523	contig_3	2044515	2045894	+	1380	242
OMCOBO_06524	contig_3	2045961	2047394	-	1434	91
OMCOBO_06525	contig_3	2047725	2049134	+	1410	42
OMCOBO_06526	contig_3	2049177	2052125	-	2949	300
OMCOBO_06527	contig_3	2052162	2052671	-	510	146
OMCOBO_06528	contig_3	2052787	2054634	+	1848	547
OMCOBO_06529	contig_3	2054690	2055868	-	1179	80
OMCOBO_06530	contig_3	2056014	2056682	-	669	273
OMCOBO_06531	contig_3	2056679	2058172	-	1494	750
OMCOBO_06532	contig_3	2058169	2058906	-	738	626
OMCOBO_06533	contig_3	2059132	2060538	+	1407	2140
OMCOBO_06534	contig_3	2061088	2061858	+	771	371
OMCOBO_06535	contig_3	2061938	2063116	-	1179	111
OMCOBO_06536	contig_3	2063183	2064388	-	1206	1252
OMCOBO_06537	contig_3	2064390	2065466	-	1077	348
OMCOBO_06538	contig_3	2065626	2066456	-	831	206
OMCOBO_06539	contig_3	2066453	2067304	-	852	112
OMCOBO_06540	contig_3	2067745	2068167	+	423	332
OMCOBO_06541	contig_3	2068273	2069478	-	1206	397
OMCOBO_06542	contig_3	2069931	2070905	-	975	848
OMCOBO_06543	contig_3	2071228	2072121	+	894	5720
OMCOBO_06544	contig_3	2072307	2073026	-	720	1140
OMCOBO_06545	contig_3	2073117	2073791	-	675	116
OMCOBO_06546	contig_3	2073788	2074516	-	729	163
OMCOBO_06547	contig_3	2074635	2075813	-	1179	65
OMCOBO_06548	contig_3	2076043	2076858	-	816	58
OMCOBO_06549	contig_3	2076920	2077249	-	330	63
OMCOBO_06550	contig_3	2077423	2077836	-	414	1094
OMCOBO_06551	contig_3	2077937	2078323	-	387	1915
OMCOBO_06552	contig_3	2078445	2079194	+	750	689
OMCOBO_06553	contig_3	2079261	2080319	-	1059	49
OMCOBO_06554	contig_3	2080508	2081137	-	630	189
OMCOBO_06555	contig_3	2081619	2082359	+	741	197
OMCOBO_06556	contig_3	2082415	2083305	-	891	77
OMCOBO_06557	contig_3	2083327	2083698	-	372	106
OMCOBO_06558	contig_3	2083829	2087110	+	3282	780
OMCOBO_06559	contig_3	2087256	2088545	-	1290	55006
OMCOBO_06560	contig_3	2088648	2089406	-	759	9116
OMCOBO_06561	contig_3	2089635	2090327	+	693	2733
OMCOBO_06562	contig_3	2090900	2092069	+	1170	147
OMCOBO_06563	contig_3	2092455	2092895	+	441	124
OMCOBO_06564	contig_3	2092918	2093205	-	288	176
OMCOBO_06565	contig_3	2093581	2094714	+	1134	248
OMCOBO_06566	contig_3	2094876	2095631	+	756	28
OMCOBO_06567	contig_3	2095823	2096710	-	888	152
OMCOBO_06568	contig_3	2096958	2098079	+	1122	547
OMCOBO_06569	contig_3	2098137	2098844	-	708	33
OMCOBO_06570	contig_3	2098848	2099330	-	483	225
OMCOBO_06571	contig_3	2099519	2100073	+	555	251
OMCOBO_06572	contig_3	2100168	2102483	-	2316	646
OMCOBO_06573	contig_3	2102667	2103203	+	537	206
OMCOBO_06574	contig_3	2103228	2103905	-	678	276
OMCOBO_06575	contig_3	2103902	2104717	-	816	30
OMCOBO_06576	contig_3	2104714	2106009	-	1296	58
OMCOBO_06577	contig_3	2106006	2107325	-	1320	51
OMCOBO_06578	contig_3	2107322	2108089	-	768	15
OMCOBO_06579	contig_3	2108086	2109408	-	1323	67
OMCOBO_06580	contig_3	2109552	2110298	-	747	9
